comp_name,href,memberid,price,pro_name
广州暖色服饰有限公司,https://shop1479142407930.1688.com,b2b-30354986117c93e,¥200.00,2018秋冬新款老鹰潮BOY卫衣男女青少年加绒套头圆领休闲情侣套装
清河县畅休羊羊绒制品经销处,https://shop3h5a49879v940.1688.com,b2b-3548413207d9afb,¥200.00,2018新款男士羊毛衫秋冬季短款卫衣帽衫韩版时尚纯色打底衫
清河县牧云绒毛制品有限公司,https://shop1465729554779.1688.com,ainieryr,¥200.00,连帽毛衣男加厚款卫衣羊绒外套青年宽松秋冬季针织休闲潮流羊毛衫
广州神电科技股份有限公司,https://shop1420562885989.1688.com,b2b-2394247513,¥200.00,2017新品发光加厚连帽卫衣七彩闪光加绒外套彩光休闲外套
深圳市久品自行车科技有限公司,https://confession.1688.com,b2b-339302302486fab,¥200.00,Unbreakable 2017 FALL Multiple pockets HOODIE 多口袋圆领卫衣
深圳市龙岗区睿杰斯服饰商行,https://shop1419525935476.1688.com,b2b-2374255632,¥200.00,2017秋冬新款潮牌重工刺绣中长款卫衣 嘻哈明星同款暗黑韩版外套
石狮市豪俊宸服服装厂,https://shop0911ex4u22501.1688.com,b2b-388320140762626,¥204.60,可代发男士长袖t恤男装韩版青年圆领休闲提花保暖卫衣男打底衫
张远程,https://shop3777960449095.1688.com,b2b-40877851040d917,¥205.00,033009～欧美潮流时尚街头风热转印主题帽衫卫衣～男女同款
润州区达呵伟贸易商行,https://shop09110g5d09848.1688.com,b2b-220120821172834da0,¥205.40,大码运动夹克男青年薄款针织卫衣开衫连帽外套加肥加大潮胖子上衣
昆山市玉山镇其翊恒贸易商行,https://shop5087768y2e526.1688.com,b2b-2201216038055b5a56,¥205.40,2019风衣中长迷彩春季男新款款春装青春流行大码夹克学生运动卫衣
深圳市龙岗区昌高商贸商行,https://shop36t94u0572tu4.1688.com,b2b-2200826027001a0870,¥206.68,卫衣套装男士春秋新款韩版潮流运动休闲服装男迷彩春季两件套潮牌
广州鑫邦电子商务有限公司,https://shop5406375s30849.1688.com,b2b-39245948922bcdd,¥208.00,2018早秋先行新款樱桃冰块贴布绣 圆领长袖卫衣W18-3015
上海提赛文化传播有限公司,https://shop1371637977462.1688.com,b2b-1730476618,¥208.00,无头骑士异闻录 折原临也至尊纯白版cosplay动漫卫衣上衣日常服装
深圳市南山区晨曦优品服装加工厂,https://shop1452877848573.1688.com,b2b-27733170707be7d,¥209.00,卫衣男连帽潮流宽松港风纯色长袖衣服秋季新款学生百搭外穿外套衫
深圳市宝安区西乡奇狄森服装加工厂,https://shop1465232223062.1688.com,b2b-290382349287db2,¥209.00,卫衣男连帽潮流宽松港风纯色长袖衣服秋季新款学生百搭外穿外套衫
西安市阎良区隼纲百货店,https://shop3160d70788139.1688.com,b2b-22007442050420ef7e,¥210.00,2019年春秋新款运动休闲宽松卫衣套头衫107887 107885
深圳市宝安区石岩梵翎希制衣厂,https://shop1475936881079.1688.com,b2b-2998231015d0467,¥210.00,潮牌韩版套装TB男式带帽套头拉链长袖卫衣卫裤女式全棉休闲情侣装
深圳市龙岗区鸣人服装厂,https://manpinku.1688.com,b2b-2009993098,¥210.00,Cosplay服装 宠物小精灵 神奇宝贝-小智Cosplay男装1代 口袋妖怪
义乌市晗晗服饰有限公司,https://shop8w9682w9b3938.1688.com,b2b-2200744734999360bb,¥213.00,秋冬冲锋衣定制户外工作服卫衣加厚加绒外套公司工装定做印字lo
义乌市琪鹏电子商务商行,https://shop362br42480679.1688.com,b2b-4004125134b6efc,¥213.00,中通快递工作服定制百世天天圆通申通快递冲锋衣卫衣工装定做印字
深圳市龙华区穗荣服装厂,https://shop0009x52l26l34.1688.com,b2b-33163386570078b,¥214.00,卫衣男连帽潮流宽松港风纯色长袖衣服秋季新款学生百搭外穿外套衫
义乌市易力电子商务有限公司,https://shop1s84546591557.1688.com,b2b-4068089565949bc,¥214.00,中通快递工作服冲锋衣薄款外套工装定制秋冬衣服订做男 印字logo
义乌市百由电子商务商行,https://shop1l1538q240348.1688.com,b2b-400458178984d62,¥214.00,冲锋衣定制印字logo冬季防水防风diy衣服卫衣男女外套户外工作服
鹿邑县秀春百货店,https://shop8939g51531244.1688.com,b2b-22012058294063918a,¥215.00,厂家直销秋季男式休闲套装简约潮流时尚卫衣长袖套运动装一件代发
全南启名贸易有限公司,https://shop1435822926685.1688.com,b2b-25804321575fk0m,¥215.00,18年 新款男士休闲丝绒运动套装 质地细腻 手感柔软28013
义乌市莉姿电子商务有限公司,https://shop178197b9b6157.1688.com,b2b-4068249010d9786,¥216.00,中通快递工作服冲锋衣薄款外套工装定制秋冬衣服订做男 印字logo
义乌市飞付电子商务有限公司,https://shop1478882711721.1688.com,b2b-303461155856720,¥216.00,冲锋衣定制印字logo冬季防水防风diy衣服卫衣男女外套户外工作服
义乌市泓鼎服装厂,https://shop6l856n711o033.1688.com,b2b-398199581119709,¥216.00,冲锋衣定制印字logo冬季防水防风diy衣服卫衣男女外套户外工作服
泉州霏正服饰有限公司,https://shop720145v546601.1688.com,b2b-4029327560129eb,¥218.00,中老年男装爸爸装男士休闲套装秋冬金丝绒加绒三件套男运动服套装
北京冠帮隆服装服饰有限公司,https://shop72v77b4330865.1688.com,b2b-4142340883b8302,¥219.00,牛仔外套
广州塔泽科技有限公司,https://shop884384l139287.1688.com,b2b-2201275902696e03fd,¥219.80,定衣堂 企业长袖外套卫衣连帽定制圆领工作服工衣服定做logo印字
威县琪天羊绒制品经销处,https://shop1479833020411.1688.com,b2b-3039481570b421f,¥220.00,验货版本微信淘宝实体代理tb经典卫衣情侣款纯棉色织套头工厂批发
深圳市南山区美疯贸易商行,https://meifng.1688.com,b2b-2273007365,¥220.00,2019春秋新品现货吴亦凡同款卫衣抽绳脏辫连帽帽衫纯棉三色可选潮
深圳市龙华新区菡萱服饰厂,https://hanxuanfushichan.1688.com,b2b-2536394549vlbhf,¥1000.00,班服 广告衫 文化衫 活动衫 团体服 工作服 卫衣冲锋衣
骄煜服饰实业（佛山）有限公司,https://shop1491389613183.1688.com,b2b-3230992142090fb,¥1000.00,来样定制不退不换先确定样品和质量
即墨市乐乐童品服装厂,https://shop1493052727567.1688.com,b2b-325256787351a07,¥9999.00,采源宝二维码，下载采源宝APP扫描直达店铺。
湖州小启城制衣有限公司,https://kaicity.1688.com,b2b-35905465180ef7d,¥9999.00,采源宝二维码
湖州织里起源制衣厂,https://qiyuanbaby.1688.com,b2b-3538429137725c8,¥9999.00,湖州织里起源制衣厂二维码，手机直播微商下单快速工具
佛山市童梦童享服饰有限公司,https://fstmtx.1688.com,b2b-2524590046,¥9999.00,淘宝分销铺货即优惠卷
杭州凡葉贸易有限公司,https://shop79931920351e2.1688.com,b2b-3278827256cc49b,¥9999.00,下架下架下架下架
深圳市宝安区白云鸽童装折扣批发商行,https://shop07ma212442263.1688.com,b2b-40981252814f4d8,¥1.00万,19春款  品牌 【 优仔优妹】外套牛仔裤花纹卫衣折扣批
上海乘晟贸易有限公司,https://shop1457542813645.1688.com,b2b-2820786232d25ec,¥162.30,modomoma新生儿用品婴儿礼盒宝宝夏季纯棉连体衣三角哈衣卫衣套装
莆田市荔城区三哥鞋服商行,https://shop03k0x52099597.1688.com,b2b-2200601405950b6b1c,¥164.40,幼儿园园服秋冬加厚大卫衣小学生秋冬款校服三件套儿童班服套装
义乌市美贝箱包有限公司,https://shop1442854405720.1688.com,b2b-2655031025cf0ad,¥165.00,Daniel Patrick夹克 DP高街 复古串标织带撞色拼接外套 运动夹克
杭州市江干区冯淑红服饰商行,https://shop4345u51139958.1688.com,b2b-2200738749737e5d3c,¥165.00,绿色装备户外军迷休闲运动男士纯棉面料迷彩套装立领针织卫衣卫裤
晋江市陈埭镇梵谦服装厂,https://shop597v3m1811562.1688.com,b2b-2200553109696d9799,¥165.00,新款金丝绒情侣卫衣两件套 休闲运动套装学生班服团体服厂家直销
广州帝造贸易有限公司,https://shop23456.1688.com,b2b-2923383162daf2e,¥165.00,18-19新款曼L外套夹克 防风连帽风衣出场服 卫衣足球训练服套装
湖州织里文童文静童装商行,https://shop1458061186171.1688.com,b2b-283040485161357,¥165.00,秋冬季新款幼儿园园服小学生校服套装加厚三件套卫衣男女儿童班服
武汉市硚口区希欣源劳保用品经营部,https://shop4e41427805k29.1688.com,b2b-39767225819bc35,¥165.00,春秋户外运动服刺绣翻领长袖体能训练服跑步健身作训服卫衣款套装
清河县鼎诚绒毛制品有限公司,https://shop1415897129403.1688.com,b2b-2324850528,¥165.00,秋冬新款连帽羊绒衫女卫衣宽松套头休闲毛衣毛针织衫帽衫韩版外套
湖北家春秋全棉生态科技股份有限公司,https://jcqqmst.1688.com,hbywjcq,¥165.00,新款17长袖体能训练服春秋户外运动服跑步健身夹克卫衣套装批发
西安市未央区风赛邦百货店,https://shop72p757465o822.1688.com,b2b-22011977528173836d,¥165.22,大码中老年人保暖内衣女加厚加绒男士秋衣爷爷奶奶开衫套装
润州区班之务百货商行,https://shop0v72hv5021197.1688.com,b2b-220077213369291d6b,¥165.44,肥佬裤子男加大加肥潮胖子宽松大码嘻哈春装九分裤小脚裤休闲套装
莆田市荔城区六哥鞋服商行,https://shop890476kkm2074.1688.com,b2b-22006009665203bf6c,¥165.60,纽扣开衫外套女棒球服夹克衫新款学生宽松卫衣女装休闲字母上衣服
莆田市荔城区禄扬贸易有限公司,https://shop49a8a81943199.1688.com,b2b-2200630502899bb1c7,¥165.60,校服三件套 时尚潮流英伦风加棉加厚套装 大卫衣马甲幼儿园园服
荷塘区迷卡森林服装加工厂,https://shop1488473979452.1688.com,b2b-28493308666744f,¥166.00,秋装男女2018新款迷彩服潮运动休闲春秋季大码情侣时尚卫衣套装
深圳市加洛特贸易有限公司,https://1688gc.1688.com,b2b-383102865389ebc,¥168.00,春织2019中老年人加绒加厚开衫立领保暖内衣套装秋冬季男女士
广州铭泰恒强贸易有限公司,https://shop0114a704ka906.1688.com,b2b-2200958686136efd7e,¥168.00,文化广告衫秋冬加绒厚连帽长袖开衫工作服卫衣来图印logo定制定做
广州斌遂贸易有限公司,https://shop15c44858956r9.1688.com,b2b-22012754740808355a,¥168.20,2019春季运动装套装亲子新款三件套母女韩版B类立领一家纯色卫衣
遂溪县洋青尚上衣服装店,https://shop7543599yd1318.1688.com,b2b-2200700320109d6ad1,¥169.00,冬款棒球衫卫衣班服外套订制 长袖休闲卫衣印制LOGO 厂家直销
沈阳市幂幂坊服装有限公司,https://shop41e94k7k76973.1688.com,b2b-423361820552442,¥169.00,2019早春明星杨幂同款印花丝巾领双面短款夹克衫棒球服棉服黑色裤
成华区佳洋依服装商行,https://shop7844h4438bs72.1688.com,b2b-4094286792f1da3,¥169.00,T恤男长袖圆领薄款2018春秋冬季新款青年男卫衣打底衫纯色男装
润州区卫之娥百货商行,https://shop7494618552lh4.1688.com,b2b-4260038451c8eae,¥169.54,秋冬季韵达印字冲锋衣定制工作服外套申中通百世快递工装logo快运
深圳市南山区莫凯服饰商行,https://shop42o385l267v80.1688.com,b2b-220056165464342b84,¥170.00,一件代发 圣诞限量重工刺绣中国龙男女情侣纯棉
深圳市龙华新区潮可可服饰厂,https://shop1466442592765.1688.com,b2b-2914127734ed122,¥170.00,一件代发 圣诞限量重工刺绣中国龙男女情侣纯棉
丰泽区思娜鞋服商行,https://shop1c9c303533228.1688.com,b2b-4158734726d366e,¥174.00,春秋新款高档摇粒绒棒球服定制印logo立领工作服外套拉链开衫卫衣
深圳市龙岗区恒辉荣服饰贸易商行,https://shop739916596l2b4.1688.com,b2b-34619962437f9c8,¥174.00,户外活动冲锋衣男女定制可拆两件套冬季加厚加绒防水外套印字logo
深圳市宝安区松岗多俏皮服装厂,https://shop7049498929620.1688.com,b2b-384431628906e36,¥174.00,童装秋冬套装马甲卫衣三件套加厚园服纯棉休闲运动套装一件代发
lovehzsh,https://rumerex.1688.com,b2b-4196762757f6097,¥174.85,NANASTORE卫衣女中长款2018新款连帽套头长袖宽松cec卡通情侣外套
东莞市潮淘服饰有限公司,https://shop5al332769u808.1688.com,b2b-4112149325314a6,¥175.00,高街自主FOG风衣新款撞色连帽夹克半拉链冲锋衣男女风衣KANYE同款
丹阳市云阳镇依唯亚百货店,https://shop3z730499js840.1688.com,b2b-22007778693229e08e,¥175.84,天迈童装男女童外套秋装新款儿童冬季冲锋衣三合一中大童上衣
仙游县鲤城缘福日用百货店,https://shop91557815io059.1688.com,b2b-22007327729031b5c2,¥176.00,情侣装秋装2018新款气质韩版百搭休闲运动服卫衣套装女春秋三件套
深圳市龙华区的仕头服饰商行,https://shop9i38a325i01r1.1688.com,b2b-4263265843bbd42,¥176.00,2018秋冬新款加绒多袋卫衣料休闲裤9815
东莞市华中服饰有限公司,https://yizimeng668.1688.com,b2b-3547469604b1407,¥176.00,新款秋冬园服纯棉卫衣三件套高端定制中小学运动校服英伦风班服
润州区庆之欢百货商行,https://shop36p6432pn9266.1688.com,b2b-4290991136029a9,¥176.60,德绒保暖内衣男女士圆领衫裤套装舒适秋裤秋衣透气薄绒内衣
博士屋（泉州）儿童用品有限公司,https://shop1376672431379.1688.com,b2b-1785673762,¥179.00,B.Duck小黄鸭童装2018秋冬新款儿童套装男女童套头卫衣裤子两件套
河东区绵延日用品百货超市,https://shop42ko514z71716.1688.com,b2b-2200774991340e9890,¥179.20,未闻花名男女二次元动漫周边你的名字学生夏目友人帐假两件卫衣
桐乡市梧桐鑫睿服装网店,https://shop4c7424i35j629.1688.com,b2b-40506632173a927,¥180.00,2019夏季高档男士短袖T恤圆领卫衣长裤子两件套休闲运动服套装潮
深圳市长泓投资有限公司,https://shop9969x9y51y509.1688.com,b2b-2201196487117f70cf,¥180.00,夏季男士短袖T恤休闲套装2019新款五分袖卫衣夏装衣服潮半袖8604
晋江市新塘晨昊制衣厂,https://shop8r03632s70038.1688.com,b2b-22007379723618094e,¥180.00,2018春秋新款男女情侣立领长袖套装卫衣套装爆款黑色运动套装外套
深圳俊雨婴儿用品有限公司,https://shop1430326462103.1688.com,b2b-2514292516,¥180.00,2018正品面包超人童装批发新年福袋五件套儿童礼盒男女童周岁礼袋
台州鸿信服饰有限公司,https://shop1489683974081.1688.com,b2b-31933107966d9fa,¥180.00,新款运动户外冲锋衣保暖抓绒衣 户外服装摇粒绒外套男女保暖卫衣
三门逸轩运动用品有限公司,https://smyixuan.1688.com,smyixuan,¥180.00,新款运动户外冲锋衣保暖抓绒衣 户外服装摇粒绒外套男女保暖卫衣
宁波市江东玛囡电子商务有限公司,https://manantz.1688.com,b2b-2979651584598c0,¥181.00,新款 韩版 短款夹克男童中大童黑色时尚
润州区松之光百货商行,https://shop3o270x1687g02.1688.com,b2b-2200726122423441fb,¥181.02,/男女保暖内衣套装中厚薄绒双层贴片情侣秋衣裤棉毛衫
润州区明易记贸易商行,https://shop20h47y286y119.1688.com,b2b-22011827897953e347,¥182.00,新款运动服套装春秋2019情侣男女长袖开衫大码卫衣跑步休闲三件套
昆山市玉山镇罗切儿贸易商行,https://shop116179e122441.1688.com,b2b-22012306561158fca9,¥182.98,查朵月子服春秋夏季纯棉薄款哺乳衣套装产后喂奶哺乳睡衣孕妇睡衣
晋江市永和镇武林公子服装厂,https://shop995k0a0549h96.1688.com,b2b-38822562599ba89,¥183.00,团购时尚休闲情侣套装金丝绒连帽休闲运动装男卫衣加厚保暖三件套
即墨区伊露贝尔服装制衣厂,https://ilvbell.1688.com,b2b-1924664752,¥184.00,2019春秋新款男女情侣立领长袖套装卫衣套装爆款黑色运动套装外套
广州市昌秀贸易有限公司,https://gzcxfszy.1688.com,gzcxfszy,¥185.00,广州制衣厂淘工厂外贸原单高仿秋冬男上装来样包工包料贴牌加工定
佛山市禅城区虹四坊制衣厂,https://hsf1688hsf.1688.com,b2b-1910190643,¥186.00,新款运动装长裤 男童纯棉休闲运动裤  韩版运动休闲裤 童装运动裤
武汉市硚口区依百温度动漫服饰商行,https://shop412692wn871m3.1688.com,b2b-3964425627d2a3f,¥186.00,刀剑神域COS序列之争 桐人战斗服帅气男女连帽长风衣 质量至上
